root_id,x_nm,y_nm,z_nm
720575941523651831,413100,77096,78390
720575941566709046,595220,67192,88965
720575941689916568,375444,195520,215325
720575941425741396,377584,198864,215235
720575941428428975,445264,809800,227745
720575941559762980,596704,67684,88965
720575941644827474,541728,187716,93600
720575941472141610,549640,601160,136800
720575941521095863,514300,599424,190710
720575941484986365,372712,184516,220860
720575941599805481,381372,184612,223650
720575941515918426,421280,986032,248085
720575941536366570,425356,899380,234630
720575941501041643,525080,622980,209205
720575941491145525,523900,600308,192240
720575941591285388,514776,731440,219060
720575941466439958,465048,933968,218295
720575941450579022,489564,703028,141930
720575941529746405,499884,770452,251730
720575941521555019,442296,734376,127395
720575941592137726,484876,941884,245205
720575941546065032,494280,793732,240930
720575941524962585,499044,775956,233550
720575941429543127,519164,733064,235620
720575941553537252,502496,872772,240030
720575941391925508,512376,746064,185445
720575941623398508,562336,760940,226935
720575941536628568,432536,714428,187110
720575941522669491,482196,699288,107550
720575941538004629,594344,202728,212535
720575941659770680,450036,761744,191205
720575941597314716,459708,729656,167850
720575941550783604,625816,609320,145035
720575941455232237,485156,872228,232830
720575941502877527,433192,876416,204885
720575941571427323,544160,672472,242145
720575941469061239,420884,746640,193770
720575941547179956,484976,816668,210285
720575941469846903,582960,775508,205065
720575941438389292,553148,710912,206370
720575941474893121,558184,761056,240345
720575941558254707,558048,754152,221355
720575941518344375,565768,763356,195750
720575941555437092,565428,768200,194760
720575941531254147,372756,110716,168345
720575941486821328,386140,172104,201915
720575941606752365,380988,173760,208080
720575941624839882,494068,597940,130275
720575941531450853,588404,740976,224370
720575941541544028,586096,600124,188910
720575941625430329,483948,908052,246690
720575941619924863,456936,891820,253080
720575941476990257,462668,572164,145080
720575941445270804,528000,667392,130590
720575941520178867,403496,195716,212940
720575941542330117,473536,625408,108045
720575941587943236,367644,159556,194130
720575941506088215,385728,197900,197145
720575941547375752,387928,196596,215730
720575941625168010,588336,640720,186840
720575941572082953,497120,719700,182340
720575941438454828,579900,613580,108045
720575941654854868,422460,181240,225675
720575941438913883,445344,761616,143100
720575941461393296,489824,676004,184995
720575941571494139,445396,746656,176400
720575941532433842,465848,581776,109080
720575941431311575,535136,675924,238050
720575941578832885,429680,704264,200520
720575941579161465,538224,696116,217395
720575941350441264,559012,773612,187425
720575941588926519,563616,741724,237645
720575941566774522,569164,769096,194175
720575941617237887,370696,904480,214965
720575941576014774,524800,617564,209070
720575941438455340,583724,620980,183510
720575941461065997,526828,758532,212760
720575941570706426,626092,605996,172350
720575941681003965,518176,656280,114210
720575941656100176,607564,628096,182610
720575941511200844,486156,644500,173475
720575941644894328,461604,892720,262485
720575941630933947,509240,722864,211455
720575941639781663,606400,196896,224325
720575941573066235,605352,173472,225765
720575941503402178,379608,179448,217170
720575941458968479,373560,183252,235305
720575941680020669,596308,195760,203805
720575941556420260,556460,192524,217350
720575941462769165,591684,201232,222795
720575941539446989,555412,189536,228780
720575941564415842,572096,185180,204075
720575941690114200,570560,176384,252495
720575941559631219,558328,178544,235035
720575941481643706,585800,187388,233820
720575941625102332,463192,702816,171360
720575941640765029,437892,769268,183870
720575941474565428,404260,902956,199845
720575941590040204,409912,899556,205245
720575941562056872,462696,613064,159480
720575941493440199,450792,612020,169065
720575941480529282,430656,648320,136935
720575941516640099,469936,660176,124515
720575941573590267,595508,611632,184815
720575941438651436,404560,192880,207000
720575941509234386,366856,189412,205830
720575941442976938,553496,191000,226305
720575941513494604,585252,203604,200070
720575941437406252,561396,180416,236565
720575941595021425,586148,85576,174375
720575941508382224,554112,183992,230985
720575941591350412,585036,206836,215685
720575941441076431,612824,190312,204525
720575941565791591,552944,188624,228555
720575941523782475,373072,140832,185580
720575941642664865,433776,937968,267615
720575941498617057,564600,186708,231390
720575941450907214,569664,95944,174780
720575941577784153,580120,201508,194715
720575941510347730,583084,192816,219420
720575941510151696,601684,175960,200880
720575941687754508,599092,167044,190665
720575941619138175,401092,197768,208260
720575941469781056,381268,192028,198000
720575941625167818,399020,174012,223875
720575941480070223,433720,758940,151290
720575941613435868,450908,788808,170370
720575941700599258,437736,620832,128070
720575941494161024,461708,614756,112365
720575941541740829,496380,733416,185310
720575941450121031,416696,925696,195390
720575941560221229,484264,605008,113040
720575941430460335,382764,177876,215100
720575941560351789,403236,185432,207675
720575941559303918,387844,201852,211545
720575941527256742,614304,597608,154755
720575941518867566,432208,737568,194265
720575941542134045,380456,158880,193140
720575941522799607,375080,197456,208890
720575941614419097,397864,207420,208215
720575941430853368,586920,181200,197595
720575941590105412,451724,172312,155925
720575941410274863,755436,109324,146655
720575941657346004,285392,214624,153585
720575941514477667,361296,180688,203580
720575941535251434,576160,185828,204930
720575941687885430,601444,177996,203490
720575941431378095,356984,179508,221535
720575941496258686,682672,207904,125235
720575941476204574,384140,172664,197010
720575941731662891,396412,177940,213120
720575941470763895,592312,176936,222930
720575941495667655,576104,185024,234315
720575941530140088,724460,152928,156015
720575941478825537,814776,186972,98055
720575941516115011,673744,207324,169245
720575941445926314,776512,140340,130635
720575941599346844,752312,160672,59625
720575941646272161,410632,65652,91845
720575941484988090,594372,69112,95040
720575941642077215,597316,59264,138735
720575941393630614,561336,58192,150480
720575941577917544,390376,124932,69570
720575941671502769,445600,52280,129240
720575941475419232,529488,69392,152595
720575941585978207,420924,68568,88290
720575941436163360,593128,67492,83115
720575941519458776,545584,138840,138960
720575941600396224,732228,167492,108405
720575941612847590,633704,159088,240300
720575941587420382,797624,164668,104265
720575941633427180,685508,200100,152865
720575941510284417,679896,175264,127080
720575941537154826,678524,142960,172935
720575941489902901,254484,184944,99855
720575941425611860,263508,131428,113490
720575941701255898,142192,190332,121815
720575941554127934,644204,153928,223965
720575941554128411,293920,104688,121995
720575941497046727,318700,145580,85230
720575941408310575,323004,205296,113355
720575941605443006,414560,71432,84870
720575941566972519,304168,178840,85455
720575941660164632,279132,144116,143955
720575941504320677,305868,205704,81315
720575941488198608,414756,74348,75780
720575941589779012,279716,177952,142875
720575941571626654,600924,70840,87750
720575941477909534,612732,79472,75645
720575941500584354,596016,86516,75870
720575941506286501,591272,69320,86625
720575941508842565,378480,193984,78210
720575941633032940,408088,108944,204750
720575941549212221,393984,152640,254790
720575941573525832,631312,185332,169110
720575941509825552,681120,108948,100440
720575941412700843,669532,155264,165015
720575941581063289,415692,168792,143505
720575941474960992,634856,94076,169425
720575941633296032,725164,149516,119700
720575941574248200,422172,184192,223875
720575941497635783,659988,93364,137115
720575941543969116,552512,194432,158760
720575941577720502,193860,220852,54585
720575941653217813,547916,82032,112230
720575941520311223,402312,197208,213300
720575941506352407,524860,213804,179190
720575941460280048,656572,181748,85590
720575941656166873,317888,138108,142965
720575941631721954,536312,629532,146340
720575941445141012,459792,370000,118710
720575941482431311,473336,208216,69030
720575941528372301,542612,633068,104760
720575941542462300,519656,664240,196920
720575941502158059,546244,627288,152325
720575941437933074,343056,116848,73620
720575941592925992,452648,370000,125325
720575941536695066,537332,764892,182655
720575941514608995,505088,234040,78255
720575941721638714,533524,134644,130500
720575941557601508,523228,649784,133785
720575941638407199,535696,203844,124200
720575941522604979,509324,221232,35775
720575941618680533,427436,916196,261225
720575941625038332,516052,649360,100800
720575941473714730,484088,693996,175545
720575941555766867,363284,147276,187785
720575941474566708,464320,795704,224955
720575941490558261,446992,139472,133830
720575941590435070,405296,178512,153675
720575941595940032,499108,771832,228870
720575941451040122,483704,370000,115560
720575941451301213,381160,205444,121860
720575941575557883,454104,115844,118665
720575941612323245,629804,180304,150885
720575941489377737,463964,370000,129555
720575941515264761,617852,176864,89955
720575941514019916,481592,246640,77850
720575941451564410,388748,131520,93510
720575941491934183,419588,258468,71820
720575941589124492,524568,148172,137475
720575941452218746,432864,146972,85635
720575941577589352,539612,129460,159975
720575941541283533,587220,135848,151155
720575941468799766,567056,127208,81090
720575941516247898,578356,162400,120645
720575941605179838,549068,99204,122940
720575941570380282,662228,135392,108990
720575941529289656,544340,81012,118170
720575941687952859,581364,613064,145845
720575941721244986,552168,182592,222345
720575941439505749,572736,107392,58680
720575941564154536,390760,115852,160965
720575941527847608,608776,577404,195705
720575941567496818,569664,139236,88380
720575941632311739,466336,923468,281700
720575941569529458,553952,711816,273735
720575941613373148,499648,54144,223695
720575941653415124,537388,222356,147915
720575941497766818,492108,178900,175365
720575941565138327,520840,128640,100260
720575941613765907,523840,111616,67050
720575941557076516,537236,122892,160065
720575941481579971,605896,102360,171810
