root_id,x_nm,y_nm,z_nm
720575941632233186,206636,148512,29475
720575941535811560,201360,115424,70605
720575941454950313,282248,183820,124335
720575941580502393,276628,156392,97425
720575941351388720,225200,115588,144090
720575941426101844,237204,109960,193275
720575941440405845,454336,145036,230310
720575941653263577,255488,107596,161415
720575941438325823,129008,148212,103455
720575941680759741,173624,100524,149355
720575941459287366,214556,225732,111555
720575941548220092,129088,125696,176535
720575941642778469,124492,197528,33615
720575941440974399,197288,141236,187020
720575941404982896,714580,236484,91800
720575941631830715,222352,196732,62235
720575941477096554,160396,131236,43605
720575941453154473,134168,206268,45630
720575941481544134,229028,207792,29790
720575941415729297,232476,184840,76185
720575941452413262,158212,128944,69480
720575941592138238,268964,207260,141120
720575941414288495,149916,150584,50040
720575941408488622,579772,137688,205155
720575941479761743,211832,148856,101070
720575941573579017,198780,144816,144585
720575941643238264,182788,103120,78030
720575941539138173,192048,163896,171405
720575941505420226,654144,102908,125730
720575941494709447,171144,109484,180450
720575941476896542,166628,152084,53505
720575941574687670,124676,207620,120060
720575941409659951,157472,121108,165015
720575941572999163,190688,162052,144990
720575941689263835,179188,112784,174690
720575941567788647,208840,172904,90855
720575941457700511,166864,199088,122715
720575941632571296,132484,194548,80550
720575941444332458,156528,166420,116415
720575941498302080,156032,103876,174870
720575941588233182,155508,214804,19935
720575941426332500,202980,157424,182025
720575941572919547,271880,208664,58050
720575941524243199,173832,176244,17280
720575941533781592,181236,107936,131895
720575941580214865,804912,192556,16425
720575941596552561,810376,190828,18315
720575941527544420,790016,130620,191160
720575941625723388,836984,85996,92430
720575941619039189,785692,101584,207495
720575941536190450,141276,157148,76410
720575941536732170,178924,133444,35460
720575941612211689,249540,185164,111780
720575941570327666,153132,111844,179370
720575941448368324,149168,94508,77085
720575941482095490,791900,170136,37125
720575941542959449,136996,193172,55845
720575941538167016,790784,133084,177975
720575941586702982,134832,124720,37665
720575941590024516,871624,174652,89100
720575941574014203,134396,115276,162765
720575941704703962,788748,121856,144315
720575941492778215,828352,64392,94635
720575941505216706,108304,161276,85905
720575941647052232,187220,89432,129420
720575941540220053,873156,127284,60165
720575941554430106,183476,206412,25380
720575941599050652,162396,89668,137025
720575941663394428,211000,103932,87885
720575941546615641,136228,158452,102735
720575941580385617,208784,137256,57555
720575941489569488,815008,200728,24795
720575941691529947,202400,90428,184680
720575941632878060,219708,101668,189180
720575941459759007,111156,157744,97020
720575941432547721,844864,101184,26010
720575941511771602,881812,74076,11025
720575941465372429,756660,187356,70650
720575941631290150,908772,90852,48150
720575941655684569,212856,117820,190125
720575941558387876,897460,86592,14175
720575941505317463,815132,84240,118890
720575941627162523,810568,102164,187335
720575941567575655,824216,104896,71730
720575941632661474,822096,115664,157725
720575941500847945,401636,118316,238365
720575941463764368,550332,649624,120015
720575941595237157,421440,921536,254970
720575941537701347,484252,370000,114705
720575941504354754,418032,617788,127350
720575941627244396,486812,675580,207180
720575941456506015,472588,261220,81315
720575941578746713,488028,370000,117270
720575941495775431,505140,271892,112050
720575941569405342,488032,251948,75285
720575941721640506,551200,216964,110475
720575941610332636,527868,781272,258705
720575941615440793,587424,116896,154710
720575941530471096,498288,370000,127980
720575941560414579,554224,620520,126405
720575941549063167,495916,370000,117765
720575941494817712,552008,140848,224055
720575941518969267,586784,191416,232425
720575941612811753,198208,110272,36720
720575941541547356,546120,85916,216090
720575941567427175,412860,169076,124830
720575941427621204,594476,573316,171765
720575941626042570,533096,188016,183015
720575941401795619,557104,615792,126405
720575941438093586,533676,143428,201195
720575941439551788,561664,143228,92880
720575941593800299,478496,181700,83385
720575941497597819,548196,154220,206145
720575941526246681,572916,181504,96930
720575941671236775,557468,163984,131085
720575941392817046,499824,257972,95445
720575941492532912,558164,125332,221040
720575941447120660,537868,168864,209475
720575941597557125,545424,72844,204300
720575941450253149,542740,128308,104625
720575941526948196,474172,150668,196200
720575941462603664,493860,260364,99450
720575941617774805,603848,203916,122445
720575941491409358,518688,116676,88740
720575941643117394,620608,176248,214200
720575941611023081,548856,179564,33885
720575941626089627,492492,104956,171990
720575941640743967,427032,142484,142650
720575941541689293,457616,109504,153045
720575941495885952,420052,134964,146250
720575941518435255,489864,602128,140805
720575941456025069,514576,129604,183375
720575941612270182,427064,129560,108900
720575941482124111,284192,128636,227115
720575941547612552,366632,123676,214515
720575941564353170,392252,174400,166815
720575941531739109,449372,249264,99540
720575941457947888,428208,151668,201555
720575941442944207,357924,186460,139005
720575941530522315,355964,125384,73395
720575941579662161,462580,111544,148635
720575941530926979,369776,204724,105660
720575941515782755,429436,216800,179505
720575941560645165,414588,154404,144765
720575941573444534,437444,811292,103860
720575941451114362,313444,108232,186435
720575941507065217,321764,125832,84015
720575941507931920,670024,576556,264195
720575941606209726,376164,902584,221355
720575941404847728,465248,148636,191295
720575941629859622,434016,175552,206145
720575941505555138,378860,992156,296595
720575941598601628,424000,133068,191565
720575941409824559,396416,168828,205200
720575941470931242,467204,770084,112770
720575941406987311,480060,247636,84285
720575941479664719,621536,625860,115470
720575941558432783,587356,141136,226485
720575941549602621,421324,246572,105525
720575941487218128,310596,114280,146790
720575941578636377,628740,178404,213030
720575941493405159,533996,204812,14220
720575941507491141,627584,119392,191430
720575941591036670,638432,118092,99990
720575941553975450,223600,185984,90675
720575941470596875,415352,912684,185805
720575941480185579,378748,992632,197145
720575941454833833,432296,216436,14535
720575941448315573,401544,936540,240750
720575941704199130,241324,135308,167535
720575941613478675,604588,71392,88245
720575941498128201,665764,608732,119250
720575941512584524,383132,871600,256455
720575941503614258,370644,1019528,212535
720575941670599345,598812,93112,71955
720575941628863526,442032,230244,47700
720575941460740672,570724,826020,168075
720575941432225550,511744,185624,42525
720575941539831282,446252,779120,137835
720575941577508953,582548,825660,162180
720575941530437579,451920,80384,140265
720575941574186895,542540,200204,32130
720575941611404461,526372,208568,10845
720575941583009913,552428,99412,78660
720575941465815126,431968,220956,32985
720575941472330359,662188,606300,118395
720575941406039408,431540,643924,101385
720575941481525122,176948,183360,146610
720575941478485866,402848,116480,239895
720575941669503665,544384,179264,220680
720575941549120116,446016,989120,233190
720575941541466972,444040,988364,233010
720575941461215302,428772,110520,203850
720575941503767019,569792,74456,201780
720575941602948086,652120,591736,115335
720575941696355290,404424,618720,180810
720575941659730456,297244,164460,187335
720575941509225506,301336,119964,202230
720575941672493479,332288,168960,227115
720575941392605956,429708,761708,101610
720575941432719608,675692,128860,189450
720575941524083447,338212,158688,98820
720575941566609255,296832,198464,189720
720575941474073440,268864,94592,96660
720575941652866069,674948,129668,208485
720575941538542312,848032,95652,24120
720575941528482306,878456,92068,130410
720575941618855381,748504,111268,55935
720575941536676184,882764,115232,30960
720575941520567980,736992,170708,145755
720575941522366643,736848,89632,119295
720575941458780912,539680,724656,147285
720575941413865583,412884,734468,139770
720575941443506127,402656,140072,74295
720575941505635890,812896,81872,125775
720575941631370220,428096,150896,144945
720575941487396304,117872,140596,61290
720575941499787131,755360,123376,109935
720575941555231571,132768,191184,24840
720575941588635460,132104,121064,130590
720575941535114883,122472,219448,59985
720575941528456473,157732,139076,167985
720575941553705471,714820,227936,108945
720575941644785864,227568,179892,103455
720575941512916433,438532,928968,263610
720575941463935501,302804,214136,155925
720575941443229391,115164,211940,97875
720575941559015406,493968,613952,90090
720575941440865231,431584,891564,171450
720575941576075446,473296,927780,217350
720575941474806068,535144,729560,252540
720575941518437486,567476,736672,204165
720575941412591275,500920,893968,247365
720575941666985905,437076,965376,257445
720575941551357467,532312,643572,170550
720575941450628218,485440,691328,196740
720575941504444354,450120,743480,179190
720575941584466527,453240,740528,169560
720575941411550319,475012,930604,223875
720575941496031561,494360,671784,195795
720575941562310407,462324,732580,159885
720575941496972450,535088,757900,211140
720575941470693643,412180,87668,174375
720575941645326280,508676,725116,169470
720575941477561568,490976,598680,141435
720575941557419246,497332,589824,88200
720575941450008391,538576,733264,268515
720575941631004908,524904,788228,205245
720575941599668777,608096,184596,202905
720575941440620379,530504,638192,232740
720575941557345295,395612,859916,227115
720575941447809812,393112,851512,213435
720575941476383540,457236,637680,90405
720575941537913749,574648,186404,234765
720575941352941360,459492,862216,207180
720575941553286535,564696,181608,205920
720575941547461921,562524,192012,211185
720575941516388755,369756,174300,206235
720575941548402868,129556,142168,56700
720575941496923520,160660,99956,129105
720575941481942211,205784,110068,84375
720575941625498267,420204,180912,224910
720575941461359174,125668,205748,72810
720575941478237492,659364,220788,127080
720575941576087478,785496,191008,108945
